Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Z-score,Combined Score,Genes
GO_Biological_Process_2018,positive regulation of Notch signaling pathway (GO:0045747),3/39,0.0031008801998722,0.0231447140691499,0.0188450542804002,0.1405391571762406,-2.0908413069551828,12.07684422646478,lqf;shi;Hipk
GO_Biological_Process_2018,olfactory learning (GO:0008355),3/40,0.0033340460539524,0.0243823165965812,0.0200632532524994,0.1438197559882136,-1.6880135732077557,9.62770134980078,shi;futsch;Fas2
GO_Biological_Process_2018,regulation of organ growth (GO:0046620),3/40,0.0033340460539524,0.0243823165965812,0.0200632532524994,0.1438197559882136,-1.630458839114482,9.299433970964342,dally;sbb;Hipk
GO_Biological_Process_2018,"regulation of tube diameter, open tracheal system (GO:0035158)",2/12,0.0035104228557789,0.0251638232434055,0.0148311811647372,0.1179975292667003,-3.0910737460868845,17.47080685406322,nrv2;Fas2
GO_Biological_Process_2018,cellular monovalent inorganic cation homeostasis (GO:0030004),2/12,0.0035104228557789,0.0251638232434055,0.0148311811647372,0.1179975292667003,-2.847366940337253,16.093371411876635,nrv3;nrv2
GO_Biological_Process_2018,eye development (GO:0001654),5/140,0.0041151858255568,0.0287395458061238,0.0463893754248958,0.2451526117344858,-0.8610189843211001,4.729638661006611,dally;cindr;mbl;futsch;Hipk
GO_Biological_Process_2018,retinal cell programmed cell death (GO:0046666),2/13,0.004128332546736,0.0287395458061238,0.0169633177413497,0.1306536387737998,-2.678329858124316,14.703714061945435,shi;aPKC
GO_Biological_Process_2018,axonal defasciculation (GO:0007414),2/13,0.004128332546736,0.0287395458061238,0.0169633177413497,0.1306536387737998,-1.907219786275548,10.470410993483648,beat-Ic;Ptp99A
GO_Molecular_Function_2018,transmembrane receptor protein tyrosine phosphatase activity (GO:0005001),2/7,0.0011448034159346,0.0297967199114753,0.0046923958076389,0.1217903214115425,-3.974933627219917,26.9203268136424,Lar;Ptp99A
GO_Molecular_Function_2018,transmembrane receptor protein phosphatase activity (GO:0019198),2/7,0.0011448034159346,0.0297967199114753,0.0046923958076389,0.1217903214115425,-3.79121529130664,25.676090278326203,Lar;Ptp99A
GO_Molecular_Function_2018,potassium-transporting ATPase activity (GO:0008556),2/9,0.0019432643420527,0.0297967199114753,0.0070603084876256,0.1217903214115425,-2.542483427678351,15.873705614135451,nrv3;nrv2
GO_Molecular_Function_2018,extracellular ligand-gated ion channel activity (GO:0005230),3/29,0.0013095357132864,0.0297967199114753,0.0061260128441856,0.1217903214115425,-1.95777208378064,12.995852847040627,nAChRalpha6;Rdl;GluRIB
GO_Molecular_Function_2018,sodium:potassium-exchanging ATPase activity (GO:0005391),2/9,0.0019432643420527,0.0297967199114753,0.0070603084876256,0.1217903214115425,-2.655251105538871,16.577757763172315,nrv3;nrv2
GO_Molecular_Function_2018,protein tyrosine phosphatase activity (GO:0004725),3/28,0.0011805204289161,0.0297967199114753,0.0055986076145683,0.1217903214115425,-1.9978407002851324,13.469042225967073,Lar;IA-2;Ptp99A
GO_Molecular_Function_2018,protein serine/threonine kinase activity (GO:0004674),6/172,0.0019115544393865,0.0297967199114753,0.0180713088948743,0.2078200522910551,-1.0382299056948496,6.499151561790514,Pitslre;CaMKII;Eip63E;cdi;aPKC;Hipk
GO_Biological_Process_2018,positive regulation of gene expression (GO:0010628),6/204,0.0044423232050389,0.0306308761947447,0.0647467440793177,0.3154838144354316,-1.0387029435273978,5.626215299516283,CG4612;rin;swm;Dp;da;Hipk
GO_Biological_Process_2018,negative regulation of neuromuscular junction development (GO:1904397),3/45,0.0046596292095914,0.0309501976857265,0.0267926392152746,0.1686771373205119,-1.703982542894352,9.148374538268383,Cip4;Galphao;Liprin-gamma
GO_Biological_Process_2018,imaginal disc-derived wing hair organization (GO:0035317),3/45,0.0046596292095914,0.0309501976857265,0.0267926392152746,0.1686771373205119,-1.3648355007051851,7.327555317771962,Cip4;tow;Galphao
