Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Z-score,Combined Score,Genes
GO_Biological_Process_2018,medium-term memory (GO:0072375),1/18,0.0449372090549249,0.1123430226373123,0.0852720443030006,0.2213167562062611,-2.1609562057816305,6.704343112826112,Rgk1
GO_Biological_Process_2018,axo-dendritic transport (GO:0008088),1/18,0.0449372090549249,0.1123430226373123,0.0852720443030006,0.2213167562062611,-2.1965833903227057,6.814876065168358,stai
GO_Biological_Process_2018,regulation of oviposition (GO:0046662),1/18,0.0449372090549249,0.1123430226373123,0.0852720443030006,0.2213167562062611,-2.5032679479063757,7.766361567718137,SPR
GO_Biological_Process_2018,positive regulation of endocytosis (GO:0045807),1/18,0.0449372090549249,0.1123430226373123,0.0852720443030006,0.2213167562062611,-2.1629265159597177,6.710455978712634,numb
GO_Biological_Process_2018,wing disc morphogenesis (GO:0007472),2/134,0.0458945786549109,0.1138989543260563,0.1324264342532741,0.2369736191900695,-0.7936180078806568,2.445461101422167,bi;Stat92E
GO_Biological_Process_2018,regulation of neurotransmitter secretion (GO:0046928),1/19,0.0473748130145632,0.1150531173210821,0.0895583835068705,0.224456652137939,-2.4654413846507253,7.518769221713631,Frq2
GO_Biological_Process_2018,cellular response to ionizing radiation (GO:0071479),1/19,0.0473748130145632,0.1150531173210821,0.0895583835068705,0.224456652137939,-2.257817371729734,6.885585627182472,Stat92E
GO_Biological_Process_2018,negative regulation of small GTPase mediated signal transduction (GO:0051058),1/19,0.0473748130145632,0.1150531173210821,0.0895583835068705,0.224456652137939,-1.1638402740492528,3.549322440189333,sty
GO_Biological_Process_2018,regulation of actin filament-based process (GO:0032970),1/20,0.0498063171688808,0.1167872264649618,0.0938251776571364,0.224456652137939,-2.1508418763960373,6.451694226026349,Rok
GO_Biological_Process_2018,positive regulation of cellular component organization (GO:0051130),1/20,0.0498063171688808,0.1167872264649618,0.0938251776571364,0.224456652137939,-2.248395401402591,6.744317091947065,numb
