names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
alpha-Man-Ib,-1.9040096,-0.23199041,0.056908931301039314,0.21951359608492668,0.09518440216114635
CG7694,-1.9072738,-0.4002419,0.056485143822455265,0.2179479006178877,0.04669955367629786
CG11414,-1.9079683,-0.48146427,0.05639531375947024,0.2177296536112183,0.04021611463471929
CG4297,-1.9090126,-0.21504624,0.056260474720367756,0.2172873657688728,0.11947380784590086
NdufV3,-1.9136031,-0.074255995,0.055670891476311095,0.215351474517536,0.38750293634014565
Prosalpha2,-1.9147644,-0.23773724,0.05552255233406381,0.21484583822219167,0.12407798919426827
CG15432,-1.914814,-0.25172427,0.05551623066963483,0.21484583822219167,0.09241249706365985
aph-1,-1.9172387,-0.43741065,0.0552076190171337,0.2138308446774206,0.05191449377495889
eIF2Bgamma,-1.9187055,-0.37727833,0.05502161482452796,0.21324593421181917,0.04425651867512333
CDK2AP1,-1.91952,-0.31413642,0.05491855688883344,0.21291421435050595,0.06713648108996946
ohgt,-1.9204853,-0.32423267,0.05479663984525427,0.21257678009987407,0.06925064599483204
CG9328,-1.9270422,-0.06430875,0.053974372143121147,0.2095202618001604,0.4449612403100775
wuho,-1.927401,-0.29802513,0.05392968546237595,0.2094802218294775,0.061780596664317594
CG15651,-1.9282392,-0.2145991,0.053825383889313815,0.20914172911279763,0.13276955602536997
CG12106,-1.9294186,-0.37952876,0.05367892332757826,0.20863915702801386,0.0548743246417665
tsu,-1.9328854,-0.28189182,0.053250315798053505,0.20717143289577852,0.1063190039934226
GIIIspla2,-1.9365206,-0.38701028,0.05280397469884213,0.20556616020574472,0.051726568005637776
Tbce,-1.9479294,-0.27786818,0.05142341510472355,0.20089743804854976,0.07502936340145643
Ncoa6,-1.9520527,-0.0904124,0.05093195192819915,0.19916893232365077,0.37815362931642
MED4,-1.9527873,-0.4369538,0.0508448018184209,0.19889194138791155,0.04425651867512333
CG33107,-1.9568492,-0.3703283,0.050365201559357545,0.19707911454478622,0.06943857176415316
CG14270,-1.957065,-0.37070435,0.05033982665023103,0.1970430786896808,0.058303969931876906
mRpS14,-1.9581224,-0.1941902,0.050215658828221765,0.1966833757895871,0.1460653042048391
Hacl,-1.9599553,-0.5844923,0.05000101720371916,0.19596861694409415,0.02753112520554381
Nup107,-1.962269,-0.6528844,0.04973117647202283,0.1950643041576971,0.026168663377965702
CG4338,-1.96278,-0.40008536,0.04967173767334291,0.19499156537854323,0.04820295983086681
D,-1.966491,-0.31310487,0.049241924227124104,0.1935536325070673,0.0762508809020437
CG9154,-1.9680889,-0.5253912,0.04905781469502588,0.19289216236053888,0.03636363636363636
Tsp97E,-1.9727924,-0.08370309,0.04851921666640938,0.1908975893953725,0.39332863518910033
not,-1.9738481,-0.2567606,0.048399014661166105,0.19048614456085036,0.10303030303030303
Ostgamma,-1.9760389,-0.30604434,0.048150363178679045,0.189568726351718,0.0746065304204839
Tfb1,-1.9761225,-0.46139026,0.04814090317017117,0.189568726351718,0.039558374442095375
CG6693,-1.9782032,-0.34778324,0.047905787348330064,0.18872774466347614,0.07131782945736434
Daao1,-1.9790214,-0.5724092,0.04781359754188619,0.18842545762626922,0.028517735494479682
CG2680,-1.9790968,-0.334429,0.04780511509292945,0.18842545762626922,0.07033121916842847
Rae1,-1.9813519,-0.6866679,0.04755182572460884,0.1876365178883966,0.02574583039699319
Nf-YC,-1.9856778,-0.3891903,0.047069101874140706,0.18597253897695332,0.04745125675358233
CG10866,-1.9867156,-0.46713993,0.04695392527327192,0.18557762488842786,0.041390650692976275
CG5188,-1.9882414,-0.8573111,0.04678500002007961,0.1849699530472755,0.017758985200845664
CG18661,-1.9935932,-0.46737343,0.04619652949431803,0.18311853593698943,0.039041578576462295
CNPYb,-1.9947157,-0.30979294,0.04607390176638655,0.18287033169341768,0.061780596664317594
CG14591,-1.9980379,-0.17750043,0.04571254525459978,0.18149518374863735,0.1981207423067888
Brms1,-1.9991093,-0.35638428,0.04559653779416757,0.1810935807015668,0.06342494714587738
CG8891,-2.000846,-0.32131752,0.04540899624062822,0.1804075147252338,0.06887479445618981
sgll,-2.001222,-0.3752599,0.0453684870071794,0.1803053433747994,0.060653042048390886
Ing3,-2.0012555,-0.38836026,0.04536487001772778,0.1803053433747994,0.05506225041108762
Nph,-2.0112665,-0.33898002,0.04429730607256906,0.17645093585573343,0.06835799859055673
Cpsf5,-2.0125053,-0.19216481,0.044166694888518536,0.17604573054158026,0.14803852478271082
CG5885,-2.0151815,-0.29199436,0.043885640900653486,0.17498268790908253,0.09245947850599014
CG11695,-2.0158694,-0.48040384,0.04381363280187949,0.17480994115289988,0.03772609819121447
oya,-2.017425,-0.42929077,0.04365116802755935,0.1743041228976294,0.05106882781301386
spoon,-2.0174255,-0.20056364,0.04365112532949242,0.1743041228976294,0.14371623208832512
GstO2,-2.0180779,-0.38359162,0.04358315207953906,0.17423254860528098,0.06215644820295983
CG1523,-2.0190775,-0.57530934,0.04347916817378249,0.173873878238266,0.030960770495654218
Nup44A,-2.0197446,-0.4990371,0.043409891234057696,0.1737108221444285,0.036833450786939156
TfIIEalpha,-2.0200624,-0.40809986,0.043376922870535684,0.17369447176022634,0.0507399577167019
CG4025,-2.021625,-0.55417144,0.043215107720569586,0.17315876002827835,0.033356824054498475
Dpit47,-2.0222476,-0.5407918,0.04315079525574368,0.17295792284520214,0.0349072116513977
lncRNA:CR43459,-2.024021,-0.16277544,0.04296799045106983,0.17239527176039834,0.17369039229504346
HisRS,-2.0273438,-0.32103977,0.042627272848203356,0.1711409185595358,0.06149870801033592
mRpS31,-2.0273979,-0.27703333,0.04262174893412101,0.1711409185595358,0.09941273197087151
CG9471,-2.0293097,-0.40866742,0.04242675040628653,0.170560574110233,0.048907681465821
CG13631,-2.0295944,-0.271775,0.04239778868881484,0.17050037820124186,0.06685459243598778
mRpS18C,-2.030018,-0.29305142,0.042354689645244664,0.17038327131547432,0.10429880197322058
CG31140,-2.0321538,-0.01679728,0.0421380921708661,0.16956791200748988,0.6296922715527367
rho-7,-2.033062,-0.47521624,0.04204625522526736,0.1692542288443804,0.036645525017618044
Phb1,-2.0371666,-0.2988573,0.041633359234056866,0.167869340292398,0.08099600657740193
Golgin84,-2.0428636,-0.4320702,0.04106594957898886,0.16584279606829344,0.05088090204369274
CG8939,-2.044978,-0.9746415,0.04085704686151086,0.16506680284884184,0.015456894526661968
Gos28,-2.0463672,-0.34112185,0.04072025194768537,0.1645686840153637,0.06671364810899695
Fbxo42,-2.0466883,-0.4550446,0.04068869884546667,0.16449570488470755,0.04566596194503171
Past1,-2.0469992,-0.21946166,0.040658171646589816,0.16442682621110924,0.10298332158797276
Non3,-2.0476687,-0.34890538,0.04059247742499832,0.16421563469409378,0.05736434108527132
CG2076,-2.0482662,-0.3160976,0.04053393087114857,0.1640332282166102,0.080338266384778
CkIalpha,-2.053887,-0.034419507,0.03998663219234975,0.16192593348589737,0.538313366220343
CG10543,-2.0569377,-0.08499331,0.039692210997312974,0.16084054516165155,0.39957716701902746
Aos1,-2.0578063,-0.3502611,0.0396087270808822,0.16060904004952534,0.05797509983556495
bdg,-2.066163,-0.5521839,0.038813082109643335,0.15754001259888198,0.03377965703547099
Cyp12b2,-2.0684566,-0.5810724,0.03859709540530005,0.15676774271749494,0.027014329339910735
TFAM,-2.0693564,-0.40471703,0.03851265366566862,0.1564769118436116,0.05708245243128964
shop,-2.0698016,-0.80629385,0.03847093289157402,0.15635952017852478,0.017805966643175946
CG3955,-2.0699723,-0.11983758,0.038454937972283575,0.15634664407743978,0.3233262861169838
CG9581,-2.0706198,-0.40294906,0.03839434669566222,0.15615238300748308,0.05088090204369274
gammaCOP,-2.0752692,-0.37261584,0.037961588224509915,0.15449542533173669,0.057411322527601595
Vps15,-2.076288,-0.4517939,0.037867314086527215,0.15416322358072151,0.03875968992248062
CG6184,-2.0791755,-0.20914747,0.03760122211419895,0.15313107128298398,0.12356119332863519
CG8778,-2.0822566,-0.42932123,0.03731903632401802,0.15203266502455068,0.040638947615691805
CCT1,-2.0833886,-0.46278307,0.03721582688488042,0.15166289331320876,0.047357293868921777
Ahcy,-2.093907,-0.67424124,0.036268264284402225,0.14834693736999285,0.02565186751233263
mRpS18A,-2.094613,-0.20449403,0.03620540863154114,0.14814879457783472,0.17740192623913553
angel,-2.0966115,-0.50197953,0.03602799096032858,0.1475622250723942,0.04068592905802208
CG4036,-2.1011953,-0.58300716,0.0356238194457447,0.14610320835268578,0.03251115809255344
CG15561,-2.1038952,-0.61180705,0.035387586763315285,0.14518320264491752,0.030256048860700022
CG11110,-2.1052344,-0.40963706,0.03527091670737459,0.14475326725460905,0.05214940098661029
Fdx2,-2.1052835,-0.32738683,0.035266641489357084,0.14475326725460905,0.08404980032887009
CG12877,-2.107319,-0.35985214,0.03508992879736211,0.14410752766544702,0.06008926474042753
Sfxn2,-2.1074595,-0.17450732,0.03507776351245891,0.14410752766544702,0.1726568005637773
Ktl,-2.107899,-0.10594537,0.03503973034219106,0.1440469723915571,0.31806436457599246
NHP2,-2.112639,-0.44595018,0.034631680470872304,0.14256182143176716,0.05346488137185812
Abcd3,-2.1157303,-0.44130316,0.034367750383232656,0.14153663473639974,0.04655860934930702
Atg17,-2.117622,-0.11604258,0.03420710873797113,0.14105224912284509,0.32201080573173596
CG8520,-2.118872,-0.38396156,0.03410128275909331,0.1406643205555345,0.05426356589147287
Upf3,-2.123779,-0.60766304,0.03368861719269043,0.13914962892636518,0.02762508809020437
Rrp47,-2.127782,-0.2693782,0.03335515981991449,0.13786573178872083,0.10180878552971576
Prosalpha5,-2.1280155,-0.25955003,0.033335802692665735,0.13783246235444457,0.08672774254169603
Inos,-2.1281657,-0.25925416,0.03332334450680412,0.1378277048501647,0.10730561428235846
CG30373,-2.130891,-0.26039603,0.03309812395746784,0.13694264525375952,0.09931876908621094
CG13408,-2.1312587,-0.41061774,0.03306783355511899,0.13686377697906463,0.06135776368334508
Cnep1r2,-2.1326776,-0.29017228,0.03295117808754722,0.1364272791131498,0.1042518205308903
CycK,-2.1370716,-0.27130195,0.03259216542484307,0.13521644124009946,0.09631195677707306
Dnz1,-2.1386106,-0.33978826,0.03246722199204718,0.1347439458158199,0.07127084801503406
E2f2,-2.143482,-0.5961959,0.03207441346968374,0.13334073184924117,0.03476626732440686
CG11456,-2.1435077,-0.46414793,0.03207234408701189,0.13334073184924117,0.03908856001879258
mtm,-2.144776,-0.41801646,0.031970756846212006,0.13304593895475525,0.05055203194738078
CG2004,-2.145656,-0.7916703,0.031900427941780544,0.1327986052535393,0.01855766972046042
CG44153,-2.1459792,-0.15394258,0.03187464016696654,0.13278195112616376,0.22771905097486492
Wdr62,-2.1482847,-0.06382211,0.0316911467854731,0.1321078618906059,0.4766737138830162
RpS17,-2.1498945,-0.038775172,0.03156356503026894,0.13166608287267217,0.5246417665022316
CG7785,-2.1612468,-0.29906332,0.03067628579025333,0.1282281370018511,0.07413671599718111
AMPdeam,-2.163631,-0.1213607,0.030492691189483653,0.1275044298142766,0.1800328870096312
Bap55,-2.1653311,-0.3575178,0.030362336680609805,0.12704652310331374,0.06638477801268498
Sap30,-2.1676211,-0.32552752,0.03018752931577166,0.12635844602676538,0.07136481089969463
Slu7,-2.1759417,-0.46541792,0.029559613590108932,0.12390031982456595,0.043410852713178294
Snx17,-2.1764987,-0.23753631,0.029517989729418645,0.12378649770812826,0.1244538407329105
fws,-2.1806908,-0.54089665,0.02920629324672461,0.12267374320610178,0.03678646934460888
Tbp,-2.191353,-0.6836195,0.028426252110864636,0.11947847826873416,0.025792811839323467
Ent3,-2.191732,-0.15496106,0.02839887340911963,0.11940457674500143,0.2342024900164435
orion,-2.1919358,-0.4029691,0.02838414271797053,0.11938382180446612,0.05473338031477566
CG2147,-2.1952035,-0.48587328,0.028148993056944703,0.1184765457082524,0.04350481559783886
CG5823,-2.1960213,-0.24383117,0.02809041002587676,0.11827081444055676,0.12633309842612167
mRpL32,-2.1990337,-0.57543844,0.027875523491629955,0.11740661915669576,0.03965233732675593
noc,-2.201136,-0.22368234,0.027726388027336978,0.1168592474637657,0.13150105708245244
Egm,-2.2028103,-0.44857034,0.027608129927221475,0.11640107080003548,0.04533709184871976
Rbp1,-2.209526,-0.14958818,0.027138072049290553,0.11445880976083134,0.2626732440685929
Rtca,-2.2182996,-0.48310068,0.02653440548812131,0.11206786850128575,0.04350481559783886
CG13760,-2.2210028,-0.23913072,0.02635077002421984,0.11152414438375544,0.13347427766032416
RNaseX25,-2.2219427,-0.28668827,0.026287182419348812,0.11130620586474589,0.10227859995301855
KLHL18,-2.223524,-0.30921766,0.0261804772236754,0.11091895616245376,0.09241249706365985
CG3337,-2.2247083,-0.38189226,0.02610081798456145,0.11061991321760067,0.07188160676532769
Cbp20,-2.2275193,-0.2639987,0.025912589541109327,0.10997512323000752,0.09960065774019262
Blos1,-2.2391114,-0.29078153,0.02514866113358979,0.10691908983513287,0.09767441860465116
Cypl,-2.2412143,-0.5187566,0.025012195644922245,0.10645029773601859,0.04242424242424243
BORCS6,-2.2413003,-0.35431275,0.025006628450749836,0.10645029773601859,0.06445853887714353
CG2921,-2.2485538,-0.3633807,0.024540894297495047,0.10473703101966636,0.06708949964763919
Non2,-2.258438,-0.2084985,0.02391836131533648,0.10218748898445018,0.1616631430584919
GlcAT-S,-2.2588234,-0.21100703,0.023894371303147827,0.10212078955612512,0.1432933991073526
Vsx2,-2.266794,-0.4475321,0.023402812291517666,0.10009013298993293,0.05440451021846371
LysRS,-2.2681303,-0.5178727,0.023321270862423516,0.0997764024366726,0.04148461357763683
p47,-2.270461,-0.33958328,0.023179619716145468,0.09924003678261226,0.06577401926239136
bigmax,-2.274514,-0.41598025,0.022935101254710384,0.09822767013129476,0.05929058022081278
Ocrl,-2.2748883,-0.25559983,0.022912633103024854,0.09816593493594726,0.09692271552736668
CG17078,-2.2820702,-0.4085199,0.022485198493369735,0.09650425508298723,0.056847545219638244
Sbp2,-2.2933254,-0.5006258,0.021829278828106983,0.09392060700169291,0.04242424242424243
CG9257,-2.2934403,-0.31340772,0.021822659771169515,0.09392060700169291,0.0863518910030538
CG10654,-2.2962258,-0.25348416,0.021662968160164206,0.09330385827005,0.10899694620624853
Spp,-2.2969103,-0.2711257,0.021623893817235815,0.09323313517230104,0.0916138125440451
Coq3,-2.298571,-0.49242923,0.02152930419139736,0.09285940863019901,0.04439746300211417
prel,-2.3054597,-0.19737692,0.021140834734852575,0.0913131235234295,0.1655626027719051
Diap2,-2.3100004,-0.21582557,0.020888131920876168,0.09028561701544667,0.16260277190509748
Dim1,-2.3152256,-0.3560425,0.02060058478114518,0.08907432702993211,0.06920366455250176
MED10,-2.315322,-0.3335554,0.0205953215770321,0.08907432702993211,0.08658679821470519
Hap40,-2.3160353,-0.33696854,0.020556343224486053,0.08894613687016702,0.07446558609349307
CG8237,-2.3185475,-0.553286,0.020419580486825243,0.08844856665028887,0.03861874559548978
ZnT49B,-2.3203297,-0.27250043,0.020323046574698682,0.08806171869854328,0.09960065774019262
ERp60,-2.322062,-0.25403202,0.02022960058698145,0.08771917522401883,0.11054733380314775
Vps25,-2.3297646,-0.27228892,0.019818589883620077,0.08605942005395266,0.10509748649283533
CG14762,-2.3331218,-0.08343054,0.019641751796873535,0.08538277911986146,0.42701432933991074
Pop2,-2.3394716,-0.2378159,0.019311039279635935,0.08400508842950835,0.139159032182288
CG10802,-2.3436198,-0.5006309,0.019097623472827705,0.08313604732510603,0.046464646464646465
CG8531,-2.3482358,-0.4353425,0.01886257467454449,0.08214216602644615,0.04998825463941743
Tango14,-2.3512292,-0.36278576,0.018711499201497325,0.08157169662627,0.07009631195677707
BORCS5,-2.3579304,-0.26987302,0.01837713685973428,0.08017141058815358,0.11806436457599248
mxt,-2.3587368,-0.2501369,0.01833725931409627,0.08005474705570181,0.12863518910030539
Archease,-2.360139,-0.46781328,0.01826809447969623,0.07978136997958342,0.053934695795160914
CG11454,-2.3611832,-0.29553416,0.01821673294669413,0.07958557630367553,0.09302325581395349
Tmem43,-2.3623703,-0.48873538,0.018158495552521855,0.07941654190516285,0.04679351656095842
CG17593,-2.3628612,-0.3056853,0.018134456795470957,0.07933987576453536,0.07733145407564013
Idh,-2.363685,-0.32819107,0.018094200811313747,0.0792206227331549,0.07333803147756636
Galt,-2.3664892,-0.5214373,0.017957704691695994,0.07865126212255927,0.04073291050035236
GC1,-2.3681877,-0.2146183,0.01787546504829894,0.0783192104506527,0.17871740662438337
peo,-2.3771713,-0.24766216,0.01744597959404748,0.0766026820143533,0.14451491660793986
lqfR,-2.3806036,-0.26168963,0.017284307049792825,0.07592015085763054,0.11289640591966173
trus,-2.3857083,-0.28101063,0.017046264333959938,0.07495559739056193,0.10932581630256048
CG3500,-2.390221,-0.43449312,0.016838233937536383,0.07409430810997508,0.052666196852243365
vih,-2.3917472,-0.2697554,0.01676838341828699,0.07381358811321781,0.10927883486023021
Slbp,-2.3919046,-0.38544297,0.016761201059955492,0.07380862706640082,0.06347192858820766
CCT8,-2.3928514,-0.4029882,0.016718014334463748,0.07364505844697457,0.06163965233732675
CG1637,-2.39588,-0.29692647,0.016580517103767792,0.07306577114165785,0.09480855062250411
Not10,-2.399317,-0.4094377,0.01642568873440967,0.07240966364691481,0.057740192623913555
CG12795,-2.4001572,-0.47407156,0.016388028602126358,0.07229593942501562,0.05205543810194973
CG14015,-2.4060276,-0.271155,0.01612704945193978,0.07122195861220797,0.130420483908856
Arp1,-2.4083948,-0.21273153,0.016022840187425506,0.0708130525904748,0.14366925064599484
CG31109,-2.410407,-0.37404475,0.01593472555958759,0.0704747350674213,0.07470049330514447
MRG15,-2.4137013,-0.3899127,0.01579140525316134,0.06986622091861473,0.05712943387361992
Pcd,-2.4166608,-0.17287888,0.015663609625552587,0.06932597593531607,0.22649753347427767
