Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Z-score,Combined Score,Genes
GO_Biological_Process_2018,mitochondrial ATP synthesis coupled proton transport (GO:0042776),1/6,0.0441700583670561,0.1866170987669786,0.0797048205959702,0.3453440094604597,-4.823909789070925,15.049190596786968,ATPsynO
GO_Biological_Process_2018,NAD metabolic process (GO:0019674),1/6,0.0441700583670561,0.1866170987669786,0.0797048205959702,0.3453440094604597,-4.7659801640269785,14.868467074456204,Mdh1
GO_Biological_Process_2018,muscle tissue development (GO:0060537),1/6,0.0441700583670561,0.1866170987669786,0.0797048205959702,0.3453440094604597,-4.505212496970087,14.05494806298761,flw
GO_Biological_Process_2018,translational termination (GO:0006415),1/6,0.0441700583670561,0.1866170987669786,0.0797048205959702,0.3453440094604597,-4.361710996905492,13.607265266288202,CG6094
GO_Biological_Process_2018,regulation of mitochondrial translation (GO:0070129),1/7,0.0513409341930918,0.1866170987669786,0.0905658057629639,0.3453440094604597,-4.490035330322015,13.332113319835976,P32
GO_Biological_Process_2018,malate metabolic process (GO:0006108),1/8,0.0584583682884511,0.1866170987669786,0.1012999612461572,0.3453440094604597,-4.024451638599264,11.427190696363878,Mdh1
GO_Biological_Process_2018,positive regulation of microtubule polymerization or depolymerization (GO:0031112),1/6,0.0441700583670561,0.1866170987669786,0.0797048205959702,0.3453440094604597,-3.8140025351007383,11.898574724054772,Jupiter
GO_Biological_Process_2018,primary miRNA processing (GO:0031053),1/8,0.0584583682884511,0.1866170987669786,0.1012999612461572,0.3453440094604597,-2.7785132794988683,7.889422944653386,mRpL44
GO_Biological_Process_2018,"endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000472)",1/6,0.0441700583670561,0.1866170987669786,0.0797048205959702,0.3453440094604597,-2.488449005952593,7.763234599828259,CG32706
GO_Biological_Process_2018,gluconeogenesis (GO:0006094),1/7,0.0513409341930918,0.1866170987669786,0.0905658057629639,0.3453440094604597,-2.1331444963860013,6.333875362037076,Pgk
GO_Biological_Process_2018,mitochondrial protein processing (GO:0034982),1/8,0.0584583682884511,0.1866170987669786,0.1012999612461572,0.3453440094604597,-3.2000903651260053,9.086465966483653,UQCR-C2
GO_Biological_Process_2018,protein maturation (GO:0051604),2/37,0.031353667159509,0.1866170987669786,0.0769529357219734,0.3453440094604597,-2.5540689799736667,8.843269846191294,UQCR-C1;UQCR-C2
GO_Biological_Process_2018,hexose biosynthetic process (GO:0019319),1/7,0.0513409341930918,0.1866170987669786,0.0905658057629639,0.3453440094604597,-2.7066456219749973,8.03675327566312,Pgk
GO_Biological_Process_2018,negative regulation of mRNA processing (GO:0050686),1/6,0.0441700583670561,0.1866170987669786,0.0797048205959702,0.3453440094604597,-3.966216736030309,12.373438604493945,Sxl
GO_Biological_Process_2018,myoblast fusion (GO:0007520),2/47,0.0484915851392157,0.1866170987669786,0.113381015154187,0.3453440094604597,-1.6522870581954936,5.000423720192778,Gapdh1;Pgk
GO_Biological_Process_2018,small-subunit processome assembly (GO:0034462),1/6,0.0441700583670561,0.1866170987669786,0.0797048205959702,0.3453440094604597,-1.7133235568891825,5.3450694330990505,CG32706
GO_Biological_Process_2018,mitochondrion organization (GO:0007005),3/106,0.0456015369705287,0.1866170987669786,0.137378021690906,0.3798009419470886,-1.046786206938038,3.2322809556605727,COX7A;Chchd3;CG10340
GO_Biological_Process_2018,proteolysis involved in cellular protein catabolic process (GO:0051603),2/52,0.0580693410998234,0.1866170987669786,0.1329708359763207,0.3741213351198177,-2.1211490355242626,6.037039276242355,Prosbeta5;Prosbeta1
GO_Biological_Process_2018,regulation of translation (GO:0006417),3/96,0.0356246164430593,0.1866170987669786,0.1113310338587524,0.3453440094604597,-1.3529988277785092,4.511870095590863,eIF3d1;msi;Sxl
GO_Biological_Process_2018,muscle organ development (GO:0007517),2/43,0.0412954356295312,0.1866170987669786,0.0983194347316754,0.3453440094604597,-1.475952875647992,4.703866689124028,pcs;fru
GO_Biological_Process_2018,regulation of G-protein coupled receptor protein signaling pathway (GO:0008277),1/8,0.0584583682884511,0.1866170987669786,0.1012999612461572,0.3453440094604597,-1.9650847166536576,5.579740995353908,sun
GO_Biological_Process_2018,myotube differentiation (GO:0014902),2/47,0.0484915851392157,0.1866170987669786,0.113381015154187,0.3453440094604597,-1.8443486903327344,5.581672321223925,Gapdh1;Pgk
GO_Biological_Process_2018,cation homeostasis (GO:0055080),1/8,0.0584583682884511,0.1866170987669786,0.1012999612461572,0.3453440094604597,-2.694992591962197,7.652270927613583,MtnA
GO_Biological_Process_2018,copulation (GO:0007620),1/7,0.0513409341930918,0.1866170987669786,0.0905658057629639,0.3453440094604597,-4.207550933291126,12.49334174784675,fru
GO_Biological_Process_2018,germarium-derived oocyte differentiation (GO:0030706),1/7,0.0513409341930918,0.1866170987669786,0.0905658057629639,0.3453440094604597,-4.286576570864129,12.727989958336446,slmo
GO_Biological_Process_2018,regulation of cytokinetic process (GO:0032954),1/6,0.0441700583670561,0.1866170987669786,0.0797048205959702,0.3453440094604597,-3.646635333227127,11.376437903346934,flw
GO_Biological_Process_2018,pre-miRNA processing (GO:0031054),1/7,0.0513409341930918,0.1866170987669786,0.0905658057629639,0.3453440094604597,-4.052271849763546,12.032276703701209,mRpL44
GO_Biological_Process_2018,inorganic ion homeostasis (GO:0098771),1/7,0.0513409341930918,0.1866170987669786,0.0905658057629639,0.3453440094604597,-4.332855539539651,12.865404568537954,MtnA
GO_Biological_Process_2018,oxidative phosphorylation (GO:0006119),1/8,0.0584583682884511,0.1866170987669786,0.1012999612461572,0.3453440094604597,-4.618917590321643,13.11514135470287,Cyt-c-p
GO_Biological_Process_2018,regulation of ATP metabolic process (GO:1903578),1/8,0.0584583682884511,0.1866170987669786,0.1012999612461572,0.3453440094604597,-4.391014675975378,12.468024605301878,COX7A
GO_Molecular_Function_2018,AMPA glutamate receptor activity (GO:0004971),1/12,0.086401556406608,0.1892605521287605,0.1225751224040139,0.2684978871706971,-2.470980640584474,6.050812828969993,GluRIA
GO_Molecular_Function_2018,poly(U) RNA binding (GO:0008266),1/12,0.086401556406608,0.1892605521287605,0.1225751224040139,0.2684978871706971,-1.5218382876277228,3.726600881914417,Sxl
GO_Biological_Process_2018,negative regulation of RNA splicing (GO:0033119),1/9,0.0655227562810445,0.1959779737415026,0.1119087523609184,0.3453440094604597,-3.239294703104995,8.828236996656912,Sxl
GO_Biological_Process_2018,negative regulation of MAPK cascade (GO:0043409),1/9,0.0655227562810445,0.1959779737415026,0.1119087523609184,0.3453440094604597,-3.5583731714208047,9.697839980331764,ATPsynD
GO_Biological_Process_2018,organophosphate ester transport (GO:0015748),1/9,0.0655227562810445,0.1959779737415026,0.1119087523609184,0.3453440094604597,-2.837714634577844,7.73378763559904,slmo
GO_Biological_Process_2018,regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281),1/9,0.0655227562810445,0.1959779737415026,0.1119087523609184,0.3453440094604597,-3.533745129586573,9.630719755096386,Cyt-c-p
GO_Biological_Process_2018,muscle cell fate specification (GO:0042694),1/9,0.0655227562810445,0.1959779737415026,0.1119087523609184,0.3453440094604597,-3.460412526022532,9.430862173992486,pcs
GO_Biological_Process_2018,"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000447)",1/9,0.0655227562810445,0.1959779737415026,0.1119087523609184,0.3453440094604597,-2.1262970942687662,5.794920312595953,CG32706
GO_Biological_Process_2018,Wnt protein secretion (GO:0061355),1/9,0.0655227562810445,0.1959779737415026,0.1119087523609184,0.3453440094604597,-3.3305609132551903,9.076970071860076,eca
KEGG_2019,mRNA surveillance pathway,2/73,0.1041253083980411,0.1960813963786296,0.3808533092377198,0.6040753634202133,-1.261833532986336,2.85446961841162,flw;msi
KEGG_2019,Butanoate metabolism,1/16,0.1135208084297329,0.1960813963786296,0.2603371021346726,0.494640494055878,-46.46654756917964,101.10047953157309,Ssadh
GO_Biological_Process_2018,instar larval development (GO:0002168),2/57,0.0682389161717659,0.2022796443663061,0.1532611036811659,0.3914052801703623,-1.4236965096851908,3.822255335465,bel;deltaCOP
GO_Biological_Process_2018,purine ribonucleotide metabolic process (GO:0009150),1/10,0.0725344908913629,0.204080093016377,0.1223936276771368,0.353345081641821,-2.8691495251358274,7.52776779422322,ATPsynD
GO_Biological_Process_2018,positive regulation of cysteine-type endopeptidase activity (GO:2001056),1/10,0.0725344908913629,0.204080093016377,0.1223936276771368,0.353345081641821,-3.453432387912029,9.060746706123956,Cyt-c-p
GO_Biological_Process_2018,mitochondrial fusion (GO:0008053),1/10,0.0725344908913629,0.204080093016377,0.1223936276771368,0.353345081641821,-3.7118729365720977,9.738815388805298,Chchd3
GO_Biological_Process_2018,"mating behavior, sex discrimination (GO:0048047)",1/10,0.0725344908913629,0.204080093016377,0.1223936276771368,0.353345081641821,-3.7211096309188663,9.763049639972602,fru
GO_Biological_Process_2018,regulation of calcium-mediated signaling (GO:0050848),1/10,0.0725344908913629,0.204080093016377,0.1223936276771368,0.353345081641821,-3.327407414152575,8.730095852822984,P32
GO_Biological_Process_2018,negative regulation of protein kinase activity (GO:0006469),1/10,0.0725344908913629,0.204080093016377,0.1223936276771368,0.353345081641821,-2.3958677139981046,6.286021574912631,pcs
GO_Biological_Process_2018,cellular protein complex assembly (GO:0043623),2/60,0.0746012340007612,0.2081311738508633,0.1657112316338748,0.3966200132497457,-1.6440991219097845,4.267420771339272,COX7A;Scox
GO_Molecular_Function_2018,ATPase activity (GO:0016887),3/148,0.1002455366218325,0.2096043038456499,0.1913428576811372,0.3640744274844197,-0.8894530051712757,2.045859974561153,CG1354;CG1598;sun
GO_Molecular_Function_2018,magnesium ion binding (GO:0000287),1/14,0.100062649199297,0.2096043038456499,0.1400721465440149,0.29968924376859,-2.7222003932217937,6.266393142823632,Gs1l
GO_Biological_Process_2018,negative regulation of translation (GO:0017148),2/61,0.0767628362841117,0.2123771803860424,0.1699007959757439,0.3966200132497457,-1.4397628747004922,3.695921199374535,msi;Sxl
GO_Biological_Process_2018,pupal development (GO:0035209),1/11,0.0794939619466175,0.2163278308711232,0.1327560192104917,0.3741213351198177,-3.127231204288351,7.918381482847148,Mdh2
GO_Biological_Process_2018,organelle fusion (GO:0048284),1/11,0.0794939619466175,0.2163278308711232,0.1327560192104917,0.3741213351198177,-3.325598474986993,8.420662133202995,Chchd3
GO_Biological_Process_2018,ER to Golgi vesicle-mediated transport (GO:0006888),2/63,0.0811447717609298,0.2190249123953553,0.1783330912008661,0.3966200132497457,-1.384214055073529,3.4764818565928604,eca;deltaCOP
GO_Biological_Process_2018,ubiquinone biosynthetic process (GO:0006744),1/12,0.086401556406608,0.2206562825153375,0.1429973426005604,0.3798009419470886,-2.6894304281461,6.58574165655927,ND-39
GO_Biological_Process_2018,regulation of post-mating oviposition (GO:0048042),1/12,0.086401556406608,0.2206562825153375,0.1429973426005604,0.3798009419470886,-2.81900451815286,6.903036156256188,eca
GO_Biological_Process_2018,regulation of generation of precursor metabolites and energy (GO:0043467),1/12,0.086401556406608,0.2206562825153375,0.1429973426005604,0.3798009419470886,-3.160863918970347,7.740164223629942,COX7A
GO_Biological_Process_2018,"regulation of tube diameter, open tracheal system (GO:0035158)",1/12,0.086401556406608,0.2206562825153375,0.1429973426005604,0.3798009419470886,-3.031688548880537,7.423846089165931,deltaCOP
GO_Biological_Process_2018,alpha-amino acid metabolic process (GO:1901605),1/12,0.086401556406608,0.2206562825153375,0.1429973426005604,0.3798009419470886,-4.030623766052613,9.86998829202229,CG1764
GO_Biological_Process_2018,porphyrin-containing compound biosynthetic process (GO:0006779),1/12,0.086401556406608,0.2206562825153375,0.1429973426005604,0.3798009419470886,-2.5401450580568765,6.220179167854485,Alas
GO_Biological_Process_2018,negative regulation of cellular protein metabolic process (GO:0032269),2/65,0.085602289505621,0.2206562825153375,0.1868297557970425,0.402775837172845,-1.5440907011320315,3.795441724735789,msi;Sxl
GO_Molecular_Function_2018,translation elongation factor activity (GO:0003746),1/17,0.1201747255056301,0.2303348905524577,0.165676232160372,0.331352464320744,-1.837151080127792,3.8925714149797166,mEFTu1
GO_Molecular_Function_2018,poly-pyrimidine tract binding (GO:0008187),1/17,0.1201747255056301,0.2303348905524577,0.165676232160372,0.331352464320744,-1.9017162716976723,4.029372694866902,Sxl
GO_Molecular_Function_2018,pre-mRNA binding (GO:0036002),1/16,0.1135208084297329,0.2303348905524577,0.1572259576719423,0.3287451842231522,-2.567910931047454,5.587181318705608,Sxl
GO_Molecular_Function_2018,"peptidase activity, acting on L-amino acid peptides (GO:0070011)",2/79,0.1186618788718665,0.2303348905524577,0.1939092059427887,0.3640744274844197,-1.241144996640309,2.645472242619771,Prosbeta5;Prosbeta1
GO_Biological_Process_2018,"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000479)",1/13,0.0932576584033465,0.2310562879844107,0.1531189973058868,0.3914052801703623,-2.1682915303207904,5.144031183873951,CG32706
GO_Biological_Process_2018,heme biosynthetic process (GO:0006783),1/13,0.0932576584033465,0.2310562879844107,0.1531189973058868,0.3914052801703623,-2.513176937487796,5.962233563268787,Alas
GO_Biological_Process_2018,glutamine family amino acid metabolic process (GO:0009064),1/13,0.0932576584033465,0.2310562879844107,0.1531189973058868,0.3914052801703623,-2.7194560259809286,6.451607823579983,CG1764
GO_Biological_Process_2018,phospholipid transport (GO:0015914),1/13,0.0932576584033465,0.2310562879844107,0.1531189973058868,0.3914052801703623,-1.4285503893434364,3.389077367023025,slmo
GO_Biological_Process_2018,larval salivary gland morphogenesis (GO:0007436),1/14,0.100062649199297,0.2389985577997599,0.1631223667767398,0.3966200132497457,-3.0823938687924337,7.095543682594996,deltaCOP
GO_Biological_Process_2018,mitochondrial transmembrane transport (GO:1990542),1/14,0.100062649199297,0.2389985577997599,0.1631223667767398,0.3966200132497457,-2.416737619444321,5.563230423520078,CG6878
GO_Biological_Process_2018,production of siRNA involved in RNA interference (GO:0030422),1/14,0.100062649199297,0.2389985577997599,0.1631223667767398,0.3966200132497457,-2.3607032932958303,5.434241713499333,mRpL44
GO_Biological_Process_2018,mitochondrial membrane organization (GO:0007006),1/14,0.100062649199297,0.2389985577997599,0.1631223667767398,0.3966200132497457,-3.021076106582406,6.954392720453135,CG3776
GO_Biological_Process_2018,rRNA methylation (GO:0031167),1/14,0.100062649199297,0.2389985577997599,0.1631223667767398,0.3966200132497457,-2.706162543411992,6.229474673366345,CG14683
GO_Biological_Process_2018,"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)",1/15,0.1068169073153075,0.2428987207443978,0.1730088186434025,0.3966200132497457,-1.417631717790666,3.1707304681544763,CG32706
GO_Biological_Process_2018,mitochondrial respiratory chain complex I biogenesis (GO:0097031),1/15,0.1068169073153075,0.2428987207443978,0.1730088186434025,0.3966200132497457,-2.6911502364447086,6.01913172652107,ND-18
GO_Biological_Process_2018,mitochondrial respiratory chain complex I assembly (GO:0032981),1/15,0.1068169073153075,0.2428987207443978,0.1730088186434025,0.3966200132497457,-2.796409685568522,6.254559121527559,ND-18
GO_Biological_Process_2018,production of small RNA involved in gene silencing by RNA (GO:0070918),1/15,0.1068169073153075,0.2428987207443978,0.1730088186434025,0.3966200132497457,-2.042020837717268,4.567263560416862,mRpL44
GO_Biological_Process_2018,NADH dehydrogenase complex assembly (GO:0010257),1/15,0.1068169073153075,0.2428987207443978,0.1730088186434025,0.3966200132497457,-1.4928546867226555,3.3389770984354423,ND-18
GO_Biological_Process_2018,regulation of nucleobase-containing compound metabolic process (GO:0019219),1/15,0.1068169073153075,0.2428987207443978,0.1730088186434025,0.3966200132497457,-1.3100098355341598,2.9300191629343524,msi
GO_Biological_Process_2018,protein complex assembly (GO:0006461),1/15,0.1068169073153075,0.2428987207443978,0.1730088186434025,0.3966200132497457,-1.366140246664726,3.05556263274264,HIP-R
GO_Biological_Process_2018,striated muscle tissue development (GO:0014706),1/16,0.1135208084297329,0.2447331714199436,0.1827797049012382,0.3966200132497457,-2.157109699202906,4.693372682077044,flw
GO_Biological_Process_2018,dicarboxylic acid metabolic process (GO:0043648),1/16,0.1135208084297329,0.2447331714199436,0.1827797049012382,0.3966200132497457,-2.6251773547006287,5.711779835171125,Mdh1
GO_Biological_Process_2018,production of miRNAs involved in gene silencing by miRNA (GO:0035196),1/16,0.1135208084297329,0.2447331714199436,0.1827797049012382,0.3966200132497457,-2.072741447028208,4.509806843891979,mRpL44
GO_Biological_Process_2018,muscle cell fate commitment (GO:0042693),1/16,0.1135208084297329,0.2447331714199436,0.1827797049012382,0.3966200132497457,-2.189832554063531,4.764570059354231,pcs
GO_Biological_Process_2018,male germ-line stem cell population maintenance (GO:0036098),1/16,0.1135208084297329,0.2447331714199436,0.1827797049012382,0.3966200132497457,-2.480307122022335,5.396575655824244,bel
GO_Biological_Process_2018,ecdysone-mediated induction of salivary gland cell autophagic cell death (GO:0035072),1/16,0.1135208084297329,0.2447331714199436,0.1827797049012382,0.3966200132497457,-2.429656065970041,5.286370651933143,bel
GO_Biological_Process_2018,induction of programmed cell death by ecdysone (GO:0035078),1/16,0.1135208084297329,0.2447331714199436,0.1827797049012382,0.3966200132497457,-2.398703755251494,5.219025569934174,bel
GO_Biological_Process_2018,regulation of tube diameter (GO:0035296),1/16,0.1135208084297329,0.2447331714199436,0.1827797049012382,0.3966200132497457,-2.309357263853442,5.024628232551656,deltaCOP
GO_Molecular_Function_2018,voltage-gated cation channel activity (GO:0022843),1/19,0.133334085559518,0.2503415483974624,0.1823275976828002,0.356896574187609,-2.066511927096942,4.163809465294263,Ca-alpha1T
GO_Biological_Process_2018,regulation of translational initiation (GO:0006446),1/17,0.1201747255056301,0.2525190434675265,0.1924363620660799,0.404359950670497,-2.142824952045401,4.540235828104571,eIF3d1
GO_Biological_Process_2018,iron-sulfur cluster assembly (GO:0016226),1/17,0.1201747255056301,0.2525190434675265,0.1924363620660799,0.404359950670497,-2.7513882640629324,5.829664976413944,IscU
GO_Biological_Process_2018,metallo-sulfur cluster assembly (GO:0031163),1/17,0.1201747255056301,0.2525190434675265,0.1924363620660799,0.404359950670497,-2.59580471329499,5.500013218912208,IscU
GO_Biological_Process_2018,activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919),1/17,0.1201747255056301,0.2525190434675265,0.1924363620660799,0.404359950670497,-2.9266159534805776,6.20093890283083,Mdh2
GO_Biological_Process_2018,glucose metabolic process (GO:0006006),1/18,0.1267790287198005,0.2598187502158874,0.201980111368783,0.4139345492249134,-2.026291689813118,4.184919759009235,Pgk
GO_Biological_Process_2018,"regulation of gene expression, epigenetic (GO:0040029)",1/18,0.1267790287198005,0.2598187502158874,0.201980111368783,0.4139345492249134,-2.409449461815769,4.976259198899915,Sxl
GO_Biological_Process_2018,regulation of oviposition (GO:0046662),1/18,0.1267790287198005,0.2598187502158874,0.201980111368783,0.4139345492249134,-2.471257000438346,5.103910904198673,eca
GO_Biological_Process_2018,membrane fusion (GO:0061025),1/18,0.1267790287198005,0.2598187502158874,0.201980111368783,0.4139345492249134,-1.8385292418052688,3.7971321652396224,Chchd3
GO_Biological_Process_2018,mesoderm development (GO:0007498),2/83,0.128617813240212,0.2619700245138061,0.2650499792758333,0.4571154692725325,-1.0252656379275544,2.102727508603395,flw;pcs
GO_Biological_Process_2018,canonical Wnt signaling pathway (GO:0060070),1/19,0.133334085559518,0.2625891653628729,0.2114122589294726,0.4202926345184725,-1.9962369146363728,4.022212526887983,flw
GO_Biological_Process_2018,respiratory chain complex IV assembly (GO:0008535),1/19,0.133334085559518,0.2625891653628729,0.2114122589294726,0.4202926345184725,-2.2701592385047538,4.574137899262114,Scox
GO_Biological_Process_2018,regulation of cellular protein metabolic process (GO:0032268),1/19,0.133334085559518,0.2625891653628729,0.2114122589294726,0.4202926345184725,-2.401043102572541,4.837855453907602,msi
GO_Biological_Process_2018,metal ion homeostasis (GO:0055065),1/19,0.133334085559518,0.2625891653628729,0.2114122589294726,0.4202926345184725,-2.820750214610929,5.683522213843403,MtnA
GO_Biological_Process_2018,somatic muscle development (GO:0007525),2/85,0.1336673763443539,0.2625891653628729,0.2738236270305166,0.460137009598534,-1.072960058477182,2.1592257133612107,Gapdh1;Pgk
GO_Biological_Process_2018,cellular transition metal ion homeostasis (GO:0046916),1/19,0.133334085559518,0.2625891653628729,0.2114122589294726,0.4202926345184725,-2.385142789079092,4.805817953926571,IscU
GO_Molecular_Function_2018,iron ion binding (GO:0005506),1/22,0.1527074120849478,0.2660792291073016,0.206693691536782,0.3656888388727682,-1.9087714255184896,3.587023442120046,IscU
GO_Molecular_Function_2018,phospholipid transporter activity (GO:0005548),1/21,0.146297916482815,0.2660792291073016,0.1986520665155342,0.3655198023885831,-1.0696809620244294,2.056044701181153,slmo
GO_Molecular_Function_2018,ionotropic glutamate receptor activity (GO:0004970),1/23,0.159069104357626,0.2660792291073016,0.2146559495673638,0.3657101362999531,-2.23526312891591,4.109344735570306,GluRIA
GO_Molecular_Function_2018,purine ribonucleoside triphosphate binding (GO:0035639),2/94,0.1569051614668725,0.2660792291073016,0.2492354065927635,0.3949816274700999,-1.098732218344995,2.0349770197691157,Pgk;alphaTub84D
GO_Molecular_Function_2018,"endoribonuclease activity, producing 5'-phosphomonoesters (GO:0016891)",1/22,0.1527074120849478,0.2660792291073016,0.206693691536782,0.3656888388727682,-1.712981821229085,3.219089444931917,mRpL44
GO_Molecular_Function_2018,double-stranded RNA binding (GO:0003725),1/23,0.159069104357626,0.2660792291073016,0.2146559495673638,0.3657101362999531,-2.02331973190611,3.719704486297499,mRpL44
GO_Biological_Process_2018,cofactor biosynthetic process (GO:0051188),1/20,0.1398402607846835,0.2699242243053193,0.2207340959056753,0.4310807049452012,-2.397139627397613,4.7157837243942815,IscU
GO_Biological_Process_2018,protein complex subunit organization (GO:0071822),1/20,0.1398402607846835,0.2699242243053193,0.2207340959056753,0.4310807049452012,-2.1244414029766965,4.179316914660936,HIP-R
GO_Biological_Process_2018,translational elongation (GO:0006414),1/20,0.1398402607846835,0.2699242243053193,0.2207340959056753,0.4310807049452012,-2.236110778658473,4.398998996728508,mEFTu1
GO_Biological_Process_2018,"regulation of alternative mRNA splicing, via spliceosome (GO:0000381)",2/88,0.1413241824901529,0.2712117259348599,0.2869768949592868,0.4740115876939464,-1.103205891276302,2.158641710959989,Sxl;trv
GO_Molecular_Function_2018,single-stranded RNA binding (GO:0003727),1/24,0.1653833474545039,0.2717012136752564,0.2225396107746556,0.3722480762048784,-2.0065003797733105,3.610675726891381,Sxl
GO_Biological_Process_2018,positive regulation of cell death (GO:0010942),1/21,0.146297916482815,0.2722213538491332,0.2299468986966037,0.4362421163844138,-1.0301167897440864,1.9799980015935803,Mdh2
GO_Biological_Process_2018,positive regulation of filopodium assembly (GO:0051491),1/23,0.159069104357626,0.2722213538491332,0.2480504343840182,0.4403890064999682,-2.442102730877126,4.489602083544821,sif
GO_Biological_Process_2018,response to metal ion (GO:0010038),1/21,0.146297916482815,0.2722213538491332,0.2299468986966037,0.4362421163844138,-2.086944344894455,4.011337038157198,MtnA
GO_Biological_Process_2018,dosage compensation (GO:0007549),1/21,0.146297916482815,0.2722213538491332,0.2299468986966037,0.4362421163844138,-2.081324999482882,4.000536036954275,Sxl
GO_Biological_Process_2018,transition metal ion homeostasis (GO:0055076),1/21,0.146297916482815,0.2722213538491332,0.2299468986966037,0.4362421163844138,-1.8806528830872908,3.6148221126743536,Ho
GO_Biological_Process_2018,regulation of phosphorylation (GO:0042325),1/23,0.159069104357626,0.2722213538491332,0.2480504343840182,0.4403890064999682,-2.1010581216602238,3.8626200287923607,COX7A
GO_Biological_Process_2018,positive regulation of protein polymerization (GO:0032273),1/22,0.1527074120849478,0.2722213538491332,0.2390519290753518,0.4403890064999682,-1.3457504823732005,2.528976734972749,Jupiter
GO_Biological_Process_2018,regulation of RNA metabolic process (GO:0051252),1/23,0.159069104357626,0.2722213538491332,0.2480504343840182,0.4403890064999682,-1.841125979663838,3.384756476398685,msi
GO_Biological_Process_2018,"retrograde vesicle-mediated transport, Golgi to ER (GO:0006890)",1/23,0.159069104357626,0.2722213538491332,0.2480504343840182,0.4403890064999682,-1.9522737958432208,3.589092461445958,deltaCOP
GO_Biological_Process_2018,negative regulation of stress-activated MAPK cascade (GO:0032873),1/23,0.159069104357626,0.2722213538491332,0.2480504343840182,0.4403890064999682,-1.938253247433802,3.5633168531738364,flw
GO_Biological_Process_2018,response to reactive oxygen species (GO:0000302),1/23,0.159069104357626,0.2722213538491332,0.2480504343840182,0.4403890064999682,-2.214301424116078,4.070808390496004,ND-SGDH
