names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
Rab6,-1.8346438,-0.13887367,0.06655848519526136,0.25927816428412936,0.10712013909503414
CG5180,-1.8351263,-0.5514727,0.0664869786730263,0.25908241145956445,0.024468852041898137
CG33298,-1.8368101,-0.15289836,0.0662379310555185,0.25827707665889793,0.10292184385734278
vig2,-1.838325,-0.101477906,0.06601452389637906,0.2574883301673486,0.17098511513506637
Uba3,-1.8391799,-0.63183916,0.0658887406742863,0.25708802004360315,0.019931300623383233
GstE12,-1.8484715,-0.23421526,0.0645341554203498,0.25236022470922165,0.05814002798863492
Fundc1,-1.850792,-0.06284879,0.06419947853549511,0.25121266255831454,0.31911284508714644
RhoGDI,-1.8525206,-0.053126425,0.06395111019626051,0.25032115677014105,0.368559433442178
ear,-1.8555969,-0.11386533,0.0635110276879006,0.24875832792025077,0.1320130613629617
eEF1gamma,-1.8556416,-0.12760863,0.06350465324628798,0.24875832792025077,0.15588821508841863
lncRNA:CR44832,-1.85931,-0.6008711,0.06298320848980855,0.2470084711332936,0.019719265510368518
Naa35,-1.8607882,-0.45733503,0.06277409376371412,0.24634688631227028,0.026080318900809973
Octalpha2R,-1.8636643,-0.06526419,0.062368867856525546,0.2449932743484337,0.35761842161061874
Surf4,-1.8638718,-0.15000996,0.062339709748279896,0.24495767960083292,0.12183537593825537
CG14543,-1.8681772,-0.25646427,0.06173737746917257,0.24274738515217564,0.05334803443450235
CG15525,-1.8692539,-0.4298677,0.06158749676101161,0.24231439574563282,0.03252618633645732
GatB,-1.8696235,-0.4295705,0.06153611232199715,0.24219040138612308,0.028963996437810103
puc,-1.8703761,-0.107527696,0.06143161044736411,0.24185720275934147,0.1508417793986684
babo,-1.8710431,-0.09094468,0.061339117406960686,0.24164916033401546,0.1888384716509054
Tsp26A,-1.8713763,-0.22333057,0.06129294037738132,0.24154531207885577,0.06365294092701751
CG10265,-1.8778275,-0.38509583,0.06040475707913085,0.2381991536840912,0.034052839150163265
rnh1,-1.8807427,-0.6151054,0.06000693537434499,0.23670696934559585,0.019931300623383233
CG6686,-1.8812301,-0.15383632,0.05994062888555728,0.236521957101346,0.10648403375599
Nhe3,-1.8828355,-0.086985104,0.059722664297128816,0.2357381979008106,0.18069632331114033
CG32333,-1.8862206,-0.13333815,0.05926523663712431,0.23423604713680554,0.1253975658369026
Chi,-1.8864785,-0.20748259,0.059230504048510615,0.23423604713680554,0.0817607395784742
CG11583,-1.8865565,-0.27993378,0.0592200008965529,0.23423604713680554,0.04796234256392859
SP2353,-1.887589,-0.073076755,0.059081158094053406,0.2338117649377977,0.2826003986260125
Sgf29,-1.8895409,-0.30933744,0.058819388825201074,0.23285142266657224,0.04711420211186972
Nubp1,-1.8907396,-0.24108306,0.05865911771596121,0.23236788620079663,0.06814808532292947
PIG-B,-1.8908608,-0.42388114,0.05864293357619378,0.23236788620079663,0.03269581442686909
sds22,-1.8920196,-0.28351945,0.05848835992900214,0.2319930423607573,0.05020991476188457
CG7182,-1.8924177,-0.5402153,0.0584353475757254,0.23185821992204328,0.02391756074805988
scramb2,-1.8969651,-0.299719,0.05783254308311456,0.22991548194392805,0.0530935922988847
Tspo,-1.8981187,-0.1954657,0.057680445031251304,0.2295354046640294,0.07395784741953268
CG13631,-1.89865,-0.26954335,0.05761049998890185,0.22933193480232678,0.0679784572325177
cindr,-1.903547,-0.049459115,0.05696920240593741,0.22715001901405663,0.4895890759509775
CG15201,-1.9050919,-0.12782376,0.056768130118471885,0.22649647725500946,0.13816207964038846
l(3)07882,-1.9063925,-0.40406832,0.056599310966929564,0.22589685703205778,0.038505576523472286
beat-IIa,-1.9080603,-0.07482737,0.056383417315116584,0.22518265847115204,0.3058818540350282
scrib,-1.9083543,-0.07127686,0.056345447239465926,0.22510477102649953,0.18688774861117
TBC1d7,-1.908616,-0.46074596,0.05631165417681198,0.22504352549546272,0.026801238285060005
CG2685,-1.908864,-0.41224813,0.056279637258188436,0.22498934028863854,0.03286544251728086
Teh1,-1.9104372,-0.079892844,0.05607693911550729,0.2243261604459857,0.2362495229209957
homer,-1.9112719,-0.14252971,0.05596964004817056,0.2239704341914481,0.10470293880666638
CG14100,-1.911306,-0.41587302,0.055965262143572114,0.2239704341914481,0.03239896526864849
Trs23,-1.9124498,-0.39982727,0.05581852438816296,0.22358593288442927,0.0341800602179721
Nmt,-1.9141144,-0.5369811,0.05560554990619073,0.22280606436770506,0.022984606250795132
CG9915,-1.914181,-0.2071593,0.055597035353743454,0.22280606436770506,0.07149824010856198
side-V,-1.9146192,-0.102223136,0.05554108888607023,0.22269418830010201,0.1665747847843603
Mrgn1,-1.9161651,-0.17090644,0.05534407929165639,0.2221234713486993,0.07964038844832705
CG5339,-1.9165109,-0.3065475,0.05530009495671839,0.22202004526595537,0.04473940884610492
CG11695,-1.9216192,-0.34807923,0.054653689719619314,0.21949714134841508,0.03829354141045757
CG1902,-1.9218695,-0.1686688,0.05462217431417669,0.21944287498862877,0.1043212756032399
CG14757,-1.926634,-0.11109727,0.054025263892880634,0.21711636715803562,0.17492896823714008
Agbe,-1.9300599,-0.3472802,0.053599411973172216,0.21554709090761998,0.037954285229634024
mr,-1.9351735,-0.47609913,0.05296900491460079,0.21329342613282756,0.02586828378779526
Csl4,-1.9353929,-0.3137078,0.052942110587463766,0.21325558028770517,0.04796234256392859
CG9662,-1.9364055,-0.21150023,0.05281805230923218,0.21282619490817556,0.0659005131249735
nmd,-1.9407057,-0.14857748,0.05229399449105765,0.21092372562921963,0.11326915737246088
CG6254,-1.9409416,-0.24815291,0.052265365445347066,0.21087803356945892,0.05593486281328188
Mp,-1.9417785,-0.06992698,0.05216391384904453,0.2105383926841072,0.341758195157118
Nsf2,-1.9419297,-0.23185143,0.052145615037931185,0.21053425031379372,0.05996352996056147
DMAP1,-1.9422705,-0.2764599,0.05210435923612802,0.21043738725287092,0.04910733217420805
CG6607,-1.9456753,-0.18816914,0.05169375595266801,0.208986796453423,0.08014927271956236
CG9581,-1.9458075,-0.27068102,0.051677870710264875,0.208986796453423,0.05143971841736992
CG3817,-1.9466547,-0.35348064,0.05157614737729423,0.20865653893413935,0.03909927483991349
spag,-1.9512589,-0.39850834,0.051026256435403615,0.20656228485258543,0.03384080403714855
p47,-1.9526534,-0.23612611,0.05086068237509436,0.20596041776412796,0.06746957296128239
elB,-1.9534514,-0.11899969,0.05076613631784057,0.2056458742366762,0.16674441287477207
MED28,-1.9535582,-0.2810385,0.05075349349067926,0.2056458742366762,0.05419617488656121
Sptr,-1.9588096,-0.2958082,0.05013508822543072,0.2033599302428536,0.050337135829693395
CG9394,-1.9606601,-0.39157993,0.04991868948941724,0.20268451238724408,0.037190958822781055
RpS21,-1.9644765,-0.042961467,0.049474856289344164,0.20115044139787058,0.6334761036427632
NiPp1,-1.9652219,-0.28350753,0.04938856485480056,0.20093365053910683,0.046435689750222636
CG7550,-1.9669102,-0.51383644,0.04919356060069541,0.2002071152460355,0.02853992621178067
EMC5,-1.9742628,-0.16221519,0.04835186037913719,0.19717658954877992,0.1070777320724312
asRNA:CR45009,-1.9748889,-0.16218896,0.04828075624063058,0.1969525226964679,0.10504219498748993
CG11158,-1.9760122,-0.49513572,0.04815339332945216,0.1964987316011692,0.027352529578898267
CG12948,-1.9795549,-0.38201395,0.04775357095688203,0.19493244353430508,0.037615029048810485
puml,-1.9795817,-0.23316537,0.04775054687378547,0.19493244353430508,0.06891141172978245
CG16985,-1.9805013,-0.46071726,0.04764722858263064,0.19462870951530994,0.03176285992960434
Swt1,-1.980521,-0.34592667,0.04764501789213559,0.19462870951530994,0.04982825155845808
CG8726,-1.9810956,-0.08112233,0.04758056318708398,0.19461727674072704,0.22798015351342182
CG14270,-1.9816056,-0.2672486,0.047523392946074335,0.1944486863443102,0.057927992875620206
Nop60B,-1.9839072,-0.39491397,0.04726618653453649,0.19352621688594737,0.03295025656248675
Mpi,-1.9840776,-0.37288192,0.047247187122857165,0.19351342870984745,0.03833594843306051
NLaz,-1.9866223,-0.2542757,0.04696426786793044,0.192419314636035,0.06361053390441457
Vha100-1,-1.9886564,-0.069803566,0.04673913559243888,0.19156130589651563,0.2940502947288071
Syx7,-1.9904023,-0.10258556,0.046546626532177074,0.19093128865345832,0.16432721258640431
CG1407,-1.9909508,-0.31362855,0.04648629738643562,0.19078164270816964,0.05377210466053178
Not1,-1.9931595,-0.056614913,0.04624398024797499,0.18997906142317736,0.41635214791569486
CngB,-1.9946991,-0.2860202,0.046075710951284043,0.18935159837666932,0.05322081336669352
SiaT,-1.9984314,-0.22329894,0.04566990588391701,0.18787393952719017,0.07260082269623849
CG3500,-1.9986258,-0.25783584,0.045648864504042645,0.18785077968932334,0.05470505915779653
rho,-1.9987166,-0.22867227,0.045639023388620366,0.18785077968932334,0.06691828166744412
Lnpk,-1.9996097,-0.2990719,0.04554242945768013,0.18760279576196792,0.05538357151944362
CG6179,-2.0017188,-0.42303956,0.045314982736236804,0.1868553195439751,0.036809295619354566
Cdk9,-2.0039284,-0.4782098,0.045077740661122474,0.1859399597016656,0.02964250879945719
Upf3,-2.0063772,-0.47024518,0.04481602246637373,0.18498560712584808,0.028455112166574786
asRNA:CR45874,-2.0116854,-0.49421093,0.044253107618262996,0.18272395960670992,0.029557694754251303
CG1647,-2.012018,-0.20491514,0.04421804462097489,0.1826410524856194,0.07802892158941521
CG31717,-2.0169058,-0.20357148,0.043705342167855835,0.1808911428468573,0.07243119460582673
Gale,-2.0185924,-0.34432548,0.043529611698372155,0.18028625110141291,0.04312794198719308
mod,-2.0192695,-0.13936722,0.04345921928991834,0.18016668567975933,0.11975743183071116
CG11456,-2.0244598,-0.38041118,0.04292284919580969,0.1781364006972163,0.03990500826936941
CG15019,-2.0255256,-0.23567773,0.042813413426027305,0.17786390465229954,0.0634409058140028
CG33506,-2.0298743,-0.37280622,0.042369323042055575,0.17613904452920034,0.04045629956320767
Trs33,-2.0313199,-0.4878526,0.04222255821406592,0.1755887963395597,0.0326110003816632
Coq9,-2.0316424,-0.52001905,0.04218985733420114,0.1755126863640197,0.02646198210423646
CG32176,-2.0328019,-0.33166546,0.042072548860600384,0.17508443088489523,0.04516347907213435
GstO2,-2.0329762,-0.25657722,0.04205494389214302,0.17507093958378797,0.06165981086467919
Rpt3,-2.0337589,-0.12023992,0.04197591326938102,0.1748016422413684,0.1621644544336542
CG5916,-2.035304,-0.25130793,0.04182028554326741,0.17421307603789693,0.057927992875620206
Optix,-2.0375385,-0.43322298,0.04159609961782796,0.17345701616206124,0.04673253890844324
Sec61beta,-2.040242,-0.09204997,0.04132623363420278,0.17240417016373544,0.22662312879012764
Rrp47,-2.044503,-0.16061854,0.04090387897889731,0.1708041729612125,0.10105593486281328
CG4098,-2.0462754,-0.4141442,0.04072927532228296,0.1701916821745996,0.03778465713922226
CG11858,-2.046767,-0.35656026,0.04068096097085488,0.17004809097179358,0.04143166108307536
CG11790,-2.0500553,-0.28134024,0.040359045841450114,0.1688182600416731,0.054323395954370045
CLIP-190,-2.0500605,-0.06942858,0.040358528492597065,0.1688182600416731,0.3535473474407362
lqfR,-2.0504642,-0.14633152,0.040319152585131954,0.16876722213604856,0.11343878546287266
CG5188,-2.0512555,-0.7230696,0.04024208357422891,0.16850249284997465,0.017598914380221365
CG4951,-2.0528374,-0.6178509,0.04008835705810888,0.1679164894093777,0.021797209617912726
fws,-2.0529566,-0.40023372,0.04007678431023454,0.1679164894093777,0.03757262202620754
CG7772,-2.055615,-0.33618897,0.03981964825734043,0.16707803532141913,0.048937704083796274
CG10209,-2.0559857,-0.43397507,0.039783894778550405,0.16704302220315223,0.03574912005428099
Tango4,-2.058172,-0.40470806,0.039573615956935364,0.16627466559775425,0.039862601246766466
Rpi,-2.0582485,-0.5258436,0.039566275316103044,0.16627466559775425,0.026249946991221747
lgs,-2.0607243,-0.06983346,0.03932934512427017,0.1654764886847529,0.3145752936686315
CG13937,-2.061338,-0.12255557,0.0392708156648015,0.16528728319691488,0.1457105296637123
CG4036,-2.0655353,-0.43876362,0.03887237519199498,0.16394995889800237,0.032780628472074975
OXA1L,-2.0678737,-0.44624174,0.038651909382469284,0.16313300673923756,0.03511301471523684
Socs44A,-2.074528,-0.20384145,0.03803031276209463,0.16056511335544557,0.08362664857300368
Ero1L,-2.0745752,-0.36177316,0.038025921111914426,0.16056511335544557,0.043339977100207795
Tailor,-2.0756655,-0.35688457,0.03792489192068648,0.16023102517200954,0.045884398456384375
Tsp42Ek,-2.0766518,-0.42693457,0.037833709686670304,0.1599566726919266,0.0347737585344133
CG12170,-2.0781624,-0.41120192,0.03769439165942914,0.15942294931880005,0.04092277681184004
CG2224,-2.0833364,-0.41232777,0.03722057601696528,0.15758305004195547,0.03727577286798694
TM9SF4,-2.087694,-0.22734715,0.036825446669691925,0.1560185503847323,0.06670624655442942
CG15522,-2.0881448,-0.29263434,0.03678478530391607,0.15590046873067906,0.0670879097578559
tau,-2.089784,-0.07042681,0.0366372232573961,0.15532908322935687,0.316441202663161
SerRS,-2.0900767,-0.36678615,0.03661092116988642,0.1552715790326185,0.03998982231457529
Dcps,-2.0902803,-0.45138955,0.0365926246852587,0.1552479994043224,0.03439209533098681
CG17684,-2.090878,-0.08154639,0.03653900446042149,0.15507448654877354,0.2384970951189517
glob1,-2.093039,-0.21789363,0.036345673717942076,0.1543077035694866,0.07463635978117976
Rpn7,-2.0931973,-0.31644416,0.03633154537364806,0.15430146570013803,0.05194860268860523
Cox10,-2.0982485,-0.18575938,0.03588320745114242,0.1525036316673553,0.09244730927441584
CG17321,-2.0986187,-0.105281614,0.03585051738445547,0.1524354585449746,0.1991009711208176
Gnpnat,-2.0993483,-0.40705168,0.03578621426591966,0.15225066865176082,0.040286671472795896
icln,-2.0998478,-0.41007018,0.03574223375233505,0.15211665056117732,0.038081506297442856
corn,-2.1005054,-0.11080679,0.03568441913552966,0.1519236412305173,0.16873754293711038
Bx,-2.1026866,-0.13856417,0.035493162924411736,0.15121501673738366,0.2096603197489504
Nup107,-2.1043396,-0.57759446,0.03534884273114869,0.15070550683804526,0.025529027606971715
CG4119,-2.1045644,-0.22241382,0.03532923755495908,0.15067462440776633,0.07824095670242992
CG9119,-2.1054325,-0.5178988,0.03525367625567905,0.15040499120772557,0.02909121750561893
koi,-2.106174,-0.20147212,0.03518923535528548,0.15023523283557783,0.0720071243797973
Dtd,-2.1066377,-0.36762887,0.0351490026562351,0.15011604533176232,0.042491836648148935
Nap1,-2.1083755,-0.084650934,0.03499851227900208,0.1495257154464621,0.22662312879012764
CG4293,-2.1094463,-0.35202608,0.0349060785258126,0.14918309647655323,0.046011619524193206
Gle1,-2.1102448,-0.31735295,0.03483728948485109,0.1489413263875307,0.04516347907213435
Arp5,-2.1105855,-0.4473531,0.03480795563084799,0.14886813024014253,0.03409524617276621
CG2147,-2.1114447,-0.37388885,0.034734095331961055,0.1486043832928302,0.04401848946185488
CG8043,-2.1151578,-0.51981705,0.034416493088262494,0.14729727326293243,0.03019380009329545
Nubpl,-2.1193137,-0.093782805,0.03406396680117091,0.14589096673909774,0.23688562826003987
Oct-TyrR,-2.1197722,-0.17283383,0.03402525115190575,0.14579170876574757,0.10478775285187227
CG42676,-2.1225064,-0.48958433,0.03379523946097327,0.14489278008786607,0.03227174420083966
E(z),-2.1243012,-0.35524613,0.03364496948570414,0.14429927271683596,0.05025232178448751
snf,-2.125524,-0.13713548,0.033542908088892855,0.14391218116702392,0.12904456978075568
GAA1,-2.126183,-0.32678574,0.03348802050602151,0.14377790840010432,0.049361774309825704
CG3040,-2.131153,-0.26314402,0.03307653047381035,0.1423622280880206,0.06017556507357619
Ocrl,-2.1348317,-0.166355,0.032774759748199406,0.14116309066106097,0.09698486069293075
DIP1,-2.1404116,-0.10313645,0.03232152505008094,0.13940802152704762,0.21686951359145074
CCKLR-17D3,-2.1409466,-0.3841754,0.03227834017469313,0.13932035707837626,0.04346719816801663
Ugp,-2.1416261,-0.32699105,0.032223582211042254,0.13913327792079136,0.05194860268860523
GPHR,-2.1461556,-0.31275785,0.03186055950085972,0.13766336751364022,0.056570968152326026
Rbsn-5,-2.1488042,-0.4906228,0.03164992922196241,0.13685029701543092,0.029600101776854248
APP-BP1,-2.1521225,-0.50184196,0.031387702837162995,0.1357646238048899,0.028285484076163013
Vsx2,-2.1528232,-0.35819727,0.03133257556193372,0.1355742859511573,0.05504431533862007
CG14414,-2.1530483,-0.113143444,0.03131489286377772,0.13554589102151515,0.18506424663924345
CG11417,-2.1541367,-0.402204,0.031229458065349113,0.1352721621743214,0.036724481574148676
CG30010,-2.1544173,-0.42655095,0.03120746297188409,0.13522494353512093,0.03604596921250159
Tbp,-2.1556456,-0.5800914,0.031111357373320814,0.13485644915483905,0.0262075399686188
Prp19,-2.158164,-0.52634245,0.030915080283341397,0.13410103685894956,0.027225308511089435
cu,-2.1591647,-0.39736906,0.03083739629670599,0.13381168510521513,0.043255163055001905
Polr2I,-2.1623566,-0.3544338,0.03059070283676669,0.1327884889164349,0.04842881981256096
CG3021,-2.16616,-0.4522815,0.030298952145540573,0.13156890904951693,0.03557949196386922
Cs1,-2.1662083,-0.070383504,0.03029527813633003,0.13156890904951693,0.3408676476824562
lncRNA:CR40469,-2.1666007,-0.20082454,0.030265321772946243,0.13151658006789368,0.09600949917306306
Gfat2,-2.1686878,-0.26486805,0.030106396396791617,0.13091932418141028,0.06187184597769391
CG10904,-2.1720092,-0.4790807,0.02985496734170721,0.129920286837668,0.0341800602179721
Snrnp48,-2.1728222,-0.4562199,0.029793690309474388,0.12978477071544262,0.03596115516729571
lncRNA:CR43242,-2.1746402,-0.6160026,0.02965708563106976,0.12924212254455106,0.024553666087104024
dbe,-2.1775546,-0.49719068,0.029439215147724632,0.12838446992329716,0.03256859335906026
CG3955,-2.1779144,-0.080126934,0.029412413277235216,0.12831349514539014,0.3119460582672491
Sps1,-2.1793296,-0.5020696,0.029307186776844477,0.12790021468777563,0.029727322844663076
CG17982,-2.1807892,-0.40715805,0.029199005221019023,0.1274737373348857,0.0353674568508545
CG14340,-2.1811738,-0.7503442,0.029170571461681987,0.12739523308722384,0.022221279843942156
ohgt,-2.1817648,-0.2780626,0.029126888802788412,0.12725005290938637,0.06755438700648828
CG8149,-2.1820104,-0.22032456,0.029108771864395522,0.12721650062929976,0.07056528561129723
CG13901,-2.1834488,-0.37283134,0.029002781359051003,0.1267987453319486,0.049446588355031594
CG18870,-2.1939785,-0.3825598,0.02823695424877149,0.12376132158873632,0.04363682625842839
Rpn3,-2.1971076,-0.23688233,0.02801276461511778,0.12295555919829694,0.06946270302362072
z,-2.1997242,-0.26456213,0.02782646831011377,0.12226994312616321,0.069250667910606
